GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,PrimaryKeyGroupAccountName,RelationKeyGroupAccountName,anomaly
A1,A39,A24,CHILD,2017-10,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2017-11,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2017-12,-1500.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-01,-0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-02,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-03,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-04,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-05,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-06,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-07,-5000.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-08,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-09,0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A39,A24,CHILD,2018-10,-0.0,Rendimentos em investimentos não financeiros,Outros rendimentos,0
A1,A40,A39,CHILD,2017-01,-0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-02,-4109.759999999998,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-03,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-04,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-05,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-06,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-07,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-08,-1600.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-09,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-10,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-11,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2017-12,-1500.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-01,-0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-02,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-03,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-04,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-05,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-06,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-07,-5000.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-08,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-09,0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A40,A39,CHILD,2018-10,-0.0,Alienações,Rendimentos em investimentos não financeiros,0
A1,A41,A40,CHILD,2017-01,-0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-02,-4109.759999999998,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-03,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-04,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-05,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-06,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-07,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-08,-1600.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-09,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-10,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-11,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2017-12,-1500.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-01,-0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-02,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-03,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-04,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-05,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-06,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-07,-5000.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-08,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-09,0.0,User sub-account of Alienações,Alienações,0
A1,A41,A40,CHILD,2018-10,-0.0,User sub-account of Alienações,Alienações,0
A1,A42,A24,CHILD,2016-02,-2132.42,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-03,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-04,-453.49,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-05,-652.77,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-06,-356.2,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-07,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-08,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-09,-80.34,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-10,-381.64,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-11,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2016-12,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-01,-0.48,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-02,-187.77,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-03,-2.52,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-04,-1.45,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-05,-0.01,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-06,-8714.58,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-07,-451.17,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-08,-0.2,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-09,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-10,-57.74999999999999,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-11,-0.06,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2017-12,-1734.55,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-01,-9.2,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-02,-1635.34,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-03,-7.53,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-04,0.0,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-05,-133.23,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-06,-0.33,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-07,-3.47,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-08,-11.39,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-09,-51.81,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-10,-0.01,Outros,Outros rendimentos,0
A1,A42,A24,CHILD,2018-11,-300.49,Outros,Outros rendimentos,0
A1,A43,A42,CHILD,2017-01,-0.0,Diferenças de câmbio favoráveis,Outros,0
A1,A43,A42,CHILD,2017-02,-187.77,Diferenças de câmbio favoráveis,Outros,0
A1,A44,A42,CHILD,2016-02,-2132.42,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-03,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-04,-453.49,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-05,-652.77,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-06,-356.2,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-07,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-08,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-09,-80.34,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-10,-381.64,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-11,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2016-12,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-01,-0.48,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-02,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-03,-2.52,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-04,-1.45,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-05,-0.01,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-06,-8714.58,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-07,-451.17,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-08,-0.2,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-09,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-10,-57.74999999999999,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-11,-0.06,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2017-12,-1734.55,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-01,-9.2,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-02,-1635.34,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-03,-7.53,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-04,0.0,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-05,-133.23,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-06,-0.33,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-07,-3.47,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-08,-11.39,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-09,-51.81,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-10,-0.01,Outros não especificados,Outros,0
A1,A44,A42,CHILD,2018-11,-300.49,Outros não especificados,Outros,0
A1,A45,A1,CHILD,2017-01,-0.95,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-02,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-03,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-04,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-05,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-06,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-07,-7.23,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-08,-0.27,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-09,-2.74,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-10,-8.87,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-11,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2017-12,-25.590000000000003,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-01,-0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-02,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-03,-20.14,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-04,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-05,-8.36,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-06,-1.83,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-07,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-08,0.0,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A45,A1,CHILD,2018-09,-1.76,"Juros, dividendos e outros rendimentos similares",Rendimentos,0
A1,A46,A45,CHILD,2017-01,-0.95,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-02,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-03,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-04,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-05,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-06,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-07,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-08,-0.27,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-09,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-10,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-11,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2017-12,-25.590000000000003,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-01,-0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-02,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-03,-20.14,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-04,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-05,-8.36,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-06,-1.83,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-07,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-08,0.0,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A46,A45,CHILD,2018-09,-1.76,Juros obtidos,"Juros, dividendos e outros rendimentos similares",0
A1,A47,A46,CHILD,2017-01,-0.95,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-02,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-03,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-04,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-05,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-06,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-07,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-08,-0.27,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-09,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-10,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-11,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2017-12,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-01,-0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-02,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-03,-4.48,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-04,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-05,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-06,-1.83,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-07,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-08,0.0,De depósitos,Juros obtidos,0
A1,A47,A46,CHILD,2018-09,-1.76,De depósitos,Juros obtidos,0
A1,A48,A46,CHILD,2017-01,-0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-02,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-03,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-04,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-05,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-06,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-07,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-08,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-09,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-10,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-11,0.0,De financiamentos obtidos,Juros obtidos,0
A1,A48,A46,CHILD,2017-12,-8.17,De financiamentos obtidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-01,-0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-02,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-03,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-04,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-05,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-06,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-07,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-08,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-09,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-10,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-11,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2017-12,-17.42,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2018-01,-0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2018-02,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2018-03,-15.66,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2018-04,0.0,De outros financiamentos concedidos,Juros obtidos,0
A1,A49,A46,CHILD,2018-05,-8.36,De outros financiamentos concedidos,Juros obtidos,0
A1,A50,A45,CHILD,2017-01,-0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-02,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-03,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-04,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-05,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-06,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-07,-7.23,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-08,0.0,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-09,-2.74,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
A1,A50,A45,CHILD,2017-10,-8.87,Outros rendimentos similares,"Juros, dividendos e outros rendimentos similares",0
B1,B1,,ROOT,2016-01,-984.0,Rendimentos,,0
B1,B1,,ROOT,2016-02,-6729.0,Rendimentos,,1
B1,B1,,ROOT,2016-03,-3500.0,Rendimentos,,0
B1,B1,,ROOT,2016-04,-6950.0,Rendimentos,,0
B1,B1,,ROOT,2016-05,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-06,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-07,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-08,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-09,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-10,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-11,0.0,Rendimentos,,0
B1,B1,,ROOT,2016-12,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-01,-4750.0,Rendimentos,,1
B1,B1,,ROOT,2017-02,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-03,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-04,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-05,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-06,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-07,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-08,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-09,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-10,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-11,0.0,Rendimentos,,0
B1,B1,,ROOT,2017-12,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-01,-0.0,Rendimentos,,0
B1,B1,,ROOT,2018-02,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-03,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-04,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-05,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-06,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-07,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-08,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-09,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-10,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-11,0.0,Rendimentos,,0
B1,B1,,ROOT,2018-12,-1378.56,Rendimentos,,0
B1,B2,B1,CHILD,2016-01,-984.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-02,-6729.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-03,-3500.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-04,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-05,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-06,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-07,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-08,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-09,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-10,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-11,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2016-12,0.0,Prestações de serviços,Rendimentos,0
B1,B2,B1,CHILD,2017-01,-4750.0,Prestações de serviços,Rendimentos,1
B1,B3,B2,CHILD,2016-01,-984.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-02,-6729.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-03,-3500.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-04,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-05,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-06,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-07,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-08,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-09,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-10,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-11,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2016-12,0.0,Serviço A,Prestações de serviços,0
B1,B3,B2,CHILD,2017-01,-4750.0,Serviço A,Prestações de serviços,1
B1,B4,B3,CHILD,2016-02,-6729.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-03,-3500.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-04,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-05,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-06,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-07,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-08,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-09,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-10,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-11,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2016-12,0.0,User sub-account of Serviço A,Serviço A,0
B1,B5,B3,CHILD,2017-01,-4750.0,User sub-account of Serviço A,Serviço A,1
B1,B6,B3,CHILD,2016-01,-984.0,User sub-account of Serviço A,Serviço A,0
B1,B7,B1,CHILD,2016-04,-6950.0,Outros rendimentos,Rendimentos,1
B1,B7,B1,CHILD,2016-05,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-06,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-07,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-08,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-09,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-10,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-11,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2016-12,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-01,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-02,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-03,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-04,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-05,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-06,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-07,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-08,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-09,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-10,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-11,0.0,Outros rendimentos,Rendimentos,0
B1,B7,B1,CHILD,2017-12,0.0,Outros rendimentos,Rendimentos,0
